Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
419700,KR7419700000,이브이파킹서비스,KONEX,일반기업부,4610,2,-200,-4.16,4780,4975,4600,30311,144198680,74989330260,16266666,KNX
082210,KR7082210006,옵트론텍,KOSDAQ,중견기업부,3055,2,-25,-0.81,3100,3120,3040,69262,211501120,74798451975,24483945,KSQ
151910,KR7151910007,SBW생명과학,KOSDAQ,투자주의환기종목(소속부없음),415,2,-15,-3.49,432,436,414,161826,68317912,74723864160,180057504,KSQ
219420,KR7219420007,링크제니시스,KOSDAQ,기술성장기업부,6500,2,-140,-2.11,6690,6710,6200,112849,730596410,74551795500,11469507,KSQ
060230,KR7060230000,소니드,KOSDAQ,중견기업부,2150,1,70,3.37,2085,2225,2075,728404,1564519360,74495240350,34648949,KSQ
367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,8900,1,110,1.25,8790,8970,8710,8097,71253740,74468142300,8367207,KSQ
434480,KR7434480000,모니터랩,KOSDAQ,기술성장기업부,6150,1,30,0.49,6120,6190,6080,94035,576374230,74416537500,12100250,KSQ
052220,KR7052220001,iMBC,KOSDAQ,중견기업부,3235,1,40,1.25,3200,3255,3180,72314,232573560,74405000000,23000000,KSQ
000105,KR7000101006,유한양행우,KOSPI,,63000,1,300,0.48,62700,63000,62300,442,27735300,74399220000,1180940,STK
171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,5230,2,-70,-1.32,5360,5400,5190,58918,308602880,74287212880,14204056,KSQ
238490,KR7238490007,힘스,KOSDAQ,벤처기업부,6560,1,100,1.55,6420,6600,6420,29991,196336550,74208268160,11312236,KSQ
010240,KR7010240000,흥국,KOSDAQ,우량기업부,6020,1,80,1.35,5950,6060,5950,26646,160304240,74182629920,12322696,KSQ
405920,KR7405920000,나라셀라,KOSDAQ,중견기업부,5760,2,-40,-0.69,5770,5880,5760,35254,204265260,74177717760,12878076,KSQ
002760,KR7002760007,보락,KOSPI,,1238,2,-2,-0.16,1231,1246,1231,39167,48498102,74156200000,59900000,STK
321260,KR7321260002,프로이천,KOSDAQ,벤처기업부,2630,1,25,0.96,2610,2680,2580,285369,750483295,74145180920,28192084,KSQ
322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,1951,1,41,2.15,1920,1957,1915,70463,136142084,74006527963,37932613,KSQ
317850,KR7317850006,대모,KOSDAQ,벤처기업부,8890,1,70,0.79,8850,9060,8800,100465,900374670,74004093800,8324420,KSQ
115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,6880,2,-60,-0.86,6940,7000,6880,56001,387009970,73989164320,10754239,KSQ
033250,KR7033250002,체시스,KOSPI,,2310,1,10,0.43,2300,2360,2250,1355513,3113671215,73920000000,32000000,STK
314140,KR7314140005,알피바이오,KOSDAQ,중견기업부,8520,1,50,0.59,8470,8540,8450,11287,96147930,73837395720,8666361,KSQ
013700,KR7013700000,까뮤이앤씨,KOSPI,,1635,2,-5,-0.3,1645,1655,1605,183281,296404542,73823977800,45152280,STK
229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,5440,1,150,2.84,5300,5500,5210,178177,957872210,73776589120,13561873,KSQ
336060,KR7336060009,웨이버스,KOSDAQ,벤처기업부,1532,2,-8,-0.52,1530,1580,1521,180479,276983879,73773766400,48155200,KSQ
042040,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,425,2,-2,-0.47,422,432,422,233944,99388553,73686430725,173379837,KSQ
373170,KR7373170000,엠아이큐브솔루션,KOSDAQ,벤처기업부,14900,2,-110,-0.73,15070,15290,14820,13758,205937810,73649657000,4942930,KSQ
170790,KR7170790000,파이오링크,KOSDAQ,우량기업부,10730,1,50,0.47,10680,10840,10530,20323,217024300,73568420900,6856330,KSQ
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,2450,1,35,1.45,2425,2465,2425,37161,90663215,73525911200,30010576,KSQ
060850,KR7060850005,영림원소프트랩,KOSDAQ,벤처기업부,9040,3,0,0.0,9020,9200,8900,14981,135600690,73504240000,8131000,KSQ
007370,KR7007370000,진양제약,KOSDAQ,우량기업부,6120,2,-90,-1.45,6170,6270,6110,43843,269778590,73440000000,12000000,KSQ
388790,KR7388790008,라이콤,KOSDAQ,벤처기업부,2450,2,-5,-0.2,2450,2520,2440,250157,616680270,73289128500,29913930,KSQ
094940,KR7094940004,푸른기술,KOSDAQ,벤처기업부,8760,1,200,2.34,8590,8780,8570,120327,1046629760,73245741360,8361386,KSQ
023440,KR7023440001,제이스코홀딩스,KOSDAQ,중견기업부,1428,2,-45,-3.05,1523,1529,1416,986504,1455353965,73077513012,51174729,KSQ
006880,KR7006880009,신송홀딩스,KOSPI,,6170,1,70,1.15,6150,6230,6120,31573,194814010,72984053860,11828858,STK
017650,KR7017650003,대림제지,KOSDAQ,우량기업부,8100,1,20,0.25,8080,8140,8070,2554,20720520,72900000000,9000000,KSQ
341170,KR7341170009,퓨쳐메디신,KONEX,일반기업부,6910,1,160,2.37,6990,6990,6660,566,3817100,72784446550,10533205,KNX
088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,2370,2,-15,-0.63,2395,2425,2320,135162,320104695,72500511210,30590933,KSQ
002360,KR7002360006,SH에너지화학,KOSPI,,652,1,11,1.72,643,655,643,500367,324642599,72459191960,111133730,STK
008250,KR7008250003,이건산업,KOSPI,,6610,1,10,0.15,6610,6650,6520,10029,65964540,72396917350,10952635,STK
198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,3720,1,60,1.64,3670,3805,3660,110186,412820990,72301231800,19435815,KSQ
024740,KR7024740003,한일단조,KOSDAQ,중견기업부,2290,1,40,1.78,2255,2320,2255,224230,514226595,72209530340,31532546,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,9630,1,120,1.26,9410,10350,8700,371257,3560029380,72066499830,7483541,KSQ
357430,KR7357430008,마스턴프리미어리츠,KOSPI,,2710,1,35,1.31,2690,2725,2675,27644,74844465,72031800000,26580000,STK
187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,3165,2,-5,-0.16,3170,3260,3130,15875,50150475,72030430950,22758430,KSQ
273060,KR7273060004,와이즈버즈,KOSDAQ,중견기업부,1425,1,177,14.18,1240,1595,1207,58791332,86735860523,71904904350,50459582,KSQ
442900,KR7442900007,미래에셋드림스팩1호,KOSDAQ,SPAC(소속부없음),9360,2,-10,-0.11,9390,9390,9310,12635,117854320,71884800000,7680000,KSQ
090080,KR7090080003,평화산업,KOSPI,,1309,1,18,1.39,1303,1314,1292,142157,185837098,71867057031,54902259,STK
000850,KR7000850008,화천기공,KOSPI,,32650,1,100,0.31,32650,32750,32550,1921,62699850,71830000000,2200000,STK
129260,KR7129260006,인터지스,KOSPI,,2410,1,15,0.63,2395,2425,2390,80454,193260375,71692376340,29747874,STK
122690,KR7122690001,서진오토모티브,KOSDAQ,중견기업부,3375,1,55,1.66,3320,3430,3300,91339,309736235,71644942125,21228131,KSQ
094840,KR7094840006,슈프리마에이치큐,KOSDAQ,중견기업부,6840,1,30,0.44,6780,6970,6770,22541,154194200,71627385600,10471840,KSQ
038460,KR7038460002,바이오스마트,KOSDAQ,벤처기업부,3400,3,0,0.0,3400,3400,3360,42235,142776785,71519442000,21035130,KSQ
136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,6490,1,70,1.09,6450,6490,6380,40682,261461320,71513997940,11019106,KSQ
043220,KR7043220003,티에스넥스젠,KOSDAQ,중견기업부,657,2,-5,-0.76,662,669,644,345109,225578328,71481375963,108799659,KSQ
007680,KR7007680002,대원,KOSDAQ,우량기업부,5310,2,-10,-0.19,5300,5500,5220,6593,34898150,71400776940,13446474,KSQ
006660,KR7006660005,삼성공조,KOSPI,,8780,2,-20,-0.23,8800,8840,8690,19150,167642510,71349036920,8126314,STK
351330,KR7351330006,이삭엔지니어링,KOSDAQ,벤처기업부,8600,2,-50,-0.58,8640,8640,8450,31166,266980460,71281272000,8288520,KSQ
418250,KR7418250007,시큐레터,KOSDAQ,기술성장기업부,8960,2,-40,-0.44,9010,9140,8910,57916,520710850,71226041600,7949335,KSQ
099220,KR7099220006,SDN,KOSDAQ,중견기업부,1266,1,51,4.2,1230,1420,1230,10335087,13793794312,71113512726,56171811,KSQ
318000,KR7318000007,KBG,KOSDAQ,벤처기업부,8130,1,260,3.3,7900,8570,7900,591554,4885525130,71058012990,8740223,KSQ
002630,KR7002630002,오리엔트바이오,KOSPI,,599,2,-1,-0.17,600,605,591,149420,89686608,71031219995,118583005,STK
000590,KR7000590000,CS홀딩스,KOSPI,,61500,3,0,0.0,61200,61500,60800,1093,66817100,71000643000,1154482,STK
250000,KR7250000007,보라티알,KOSDAQ,우량기업부,10500,1,60,0.57,10430,10740,10380,17013,179716340,70882696500,6750733,KSQ
155660,KR7155660004,DSR,KOSPI,,4430,2,-30,-0.67,4460,4525,4420,37567,167058235,70880000000,16000000,STK
102280,KR7102280005,쌍방울,KOSPI,,269,0,0,0.0,0,0,0,0,0,70637282701,262592129,STK
354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,5480,1,80,1.48,5360,5500,5330,63297,343778600,70632963960,12889227,KSQ
027740,KR7027740000,마니커,KOSPI,,1112,1,10,0.91,1102,1116,1102,119446,132679375,70624485536,63511228,STK
009180,KR7009180001,한솔로지스틱스,KOSPI,,2540,1,35,1.4,2510,2540,2500,50773,127886650,70490651500,27752225,STK
004410,KR7004410007,서울식품,KOSPI,,188,3,0,0.0,188,190,188,1208835,227993774,70454045092,374755559,STK
216400,KR7216400002,인바이츠바이오코아,KONEX,일반기업부,9130,2,-40,-0.44,9190,9190,8870,10228,90800910,70404305950,7711315,KNX
066130,KR7066130006,하츠,KOSDAQ,우량기업부,5500,2,-10,-0.18,5510,5540,5400,35248,192398600,70400000000,12800000,KSQ
204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,1129,2,-20,-1.74,1151,1170,1129,283637,324160056,70397734869,62354061,KSQ
448710,KR7448710004,코츠테크놀로지,KOSDAQ,벤처기업부,13840,2,-130,-0.93,13960,14220,13620,54410,757896540,70332001280,5081792,KSQ
223250,KR7223250002,드림씨아이에스,KOSDAQ,중견기업부,2965,2,-65,-2.15,3005,3055,2925,142838,425162090,70298015200,23709280,KSQ
242040,KR7242040004,나무기술,KOSDAQ,기술성장기업부,2030,2,-35,-1.69,2060,2080,2025,256268,523941180,70250715920,34606264,KSQ
119850,KR7119850006,지엔씨에너지,KOSDAQ,우량기업부,4270,1,65,1.55,4205,4275,4200,58641,249184750,70236841430,16448909,KSQ
100220,KR7100220003,비상교육,KOSPI,,5400,2,-80,-1.46,5480,5490,5330,61489,331118130,70182401400,12996741,STK
044960,KR7044960003,이글벳,KOSDAQ,중견기업부,5550,1,60,1.09,5520,5580,5460,169568,937593780,70162450650,12641883,KSQ
059270,KR7059270009,해성티피씨,KOSDAQ,기술성장기업부,7000,1,150,2.19,6820,7190,6820,201058,1421343410,70145936000,10020848,KSQ
008110,KR7008110009,대동전자,KOSPI,,6680,1,130,1.98,6560,6690,6480,7175,47134230,70076185960,10490447,STK
044060,KR7044060002,조광ILI,KOSDAQ,관리종목(소속부없음),732,0,0,0.0,0,0,0,0,0,70075958688,95732184,KSQ
225220,KR7225220003,제놀루션,KOSDAQ,우량기업부,3645,2,-95,-2.54,3800,3800,3635,151253,558254810,69947626545,19190021,KSQ
137080,KR7137080008,나래나노텍,KOSDAQ,중견기업부,6310,1,160,2.6,6150,6440,6150,60708,383769030,69784952820,11059422,KSQ
050960,KR7050960004,수산아이앤티,KOSDAQ,벤처기업부,10330,1,40,0.39,10280,10400,10250,3205,33027730,69737830000,6751000,KSQ
222420,KR7222420002,쎄노텍,KOSDAQ,벤처기업부,1533,1,9,0.59,1524,1534,1518,35859,54670787,69690534123,45460231,KSQ
025750,KR7025750001,한솔홈데코,KOSPI,,864,2,-2,-0.23,866,870,860,224798,194476239,69608288736,80565149,STK
004450,KR7004450003,삼화왕관,KOSPI,,32300,1,100,0.31,32050,32400,31950,414,13344000,69586441700,2154379,STK
040160,KR7040160004,누리플렉스,KOSDAQ,우량기업부,5770,1,50,0.87,5720,5880,5720,27536,159377390,69560436950,12055535,KSQ
123570,KR7123570004,이엠넷,KOSDAQ,중견기업부,3120,1,75,2.46,3025,3195,3025,69022,214299850,69501363360,22276078,KSQ
277410,KR7277410007,인산가,KOSDAQ,벤처기업부,1816,1,1,0.06,1811,1831,1808,157903,287254872,69354601760,38190860,KSQ
001550,KR7001550003,조비,KOSPI,,13330,1,80,0.6,13230,13470,13170,33988,452293290,69212545870,5192239,STK
067920,KR7067920009,이글루,KOSDAQ,벤처기업부,6290,1,10,0.16,6280,6350,6220,83628,525917480,69165588510,10996119,KSQ
260970,KR7260970009,에스앤디,KOSDAQ,벤처기업부,17030,2,-260,-1.5,17290,17550,16990,11317,194954370,69131922600,4059420,KSQ
009835,KR7009831009,한화솔루션우,KOSPI,,26700,1,3300,14.1,25400,30400,25100,1266416,36737237600,68761818300,2575349,STK
096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,419,1,10,2.44,412,422,410,586842,242470723,68615862771,163761009,KSQ
318010,KR7318010006,팜스빌,KOSDAQ,중견기업부,8650,1,10,0.12,8680,8690,8510,1763,15153040,68588773700,7929338,KSQ
025440,KR7025440009,DH오토웨어,KOSDAQ,중견기업부,2225,1,30,1.37,2195,2230,2195,8954,19841585,68488223400,30781224,KSQ
009810,KR7009810003,플레이그램,KOSPI,,540,1,4,0.75,536,547,534,852367,460841724,68445100980,126750187,STK
377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,8430,2,-60,-0.71,8500,8500,8300,14255,119184020,68366912220,8109954,KSQ
001380,KR7001380005,SG글로벌,KOSPI,,1519,1,5,0.33,1534,1534,1498,174298,263725896,68300533217,44964143,STK
023460,KR7023460009,CNH,KOSDAQ,중견기업부,1832,1,24,1.33,1795,1840,1760,3402,6084511,68150400000,37200000,KSQ
000650,KR7000650002,천일고속,KOSPI,,47600,3,0,0.0,47600,47600,47600,59,2808400,68030872000,1429220,STK
115310,KR7115310005,인포바인,KOSDAQ,벤처기업부,21200,1,200,0.95,20900,21250,20900,9229,194704200,67689119600,3192883,KSQ
002220,KR7002220002,한일철강,KOSPI,,2535,2,-15,-0.59,2510,2540,2510,4407,11134260,67678061100,26697460,STK
066900,KR7066900002,디에이피,KOSDAQ,우량기업부,2975,2,-40,-1.33,3020,3090,2950,48037,143167890,67664896425,22744503,KSQ
067390,KR7067390005,아스트,KOSDAQ,투자주의환기종목(소속부없음),1600,2,-19,-1.17,1619,1644,1574,67790,108792781,67663803200,42289877,KSQ
148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,6640,1,50,0.76,6660,6760,6560,53468,355741000,67563414320,10175213,KSQ
001840,KR7001840008,이화공영,KOSDAQ,중견기업부,3410,1,5,0.15,3405,3450,3400,30188,103151870,67537641600,19805760,KSQ
222160,KR7222160004,바이옵트로,KOSDAQ,기술성장기업부,8190,1,320,4.07,8000,8430,7870,459829,3762038110,67529547540,8245366,KSQ
258830,KR7258830009,세종메디칼,KOSDAQ,벤처기업부,1219,2,-49,-3.86,1269,1272,1211,663919,811692701,67490839498,55365742,KSQ
067170,KR7067170001,오텍,KOSDAQ,중견기업부,4370,3,0,0.0,4370,4420,4360,17606,77079485,67261313850,15391605,KSQ
072470,KR7072470008,우리산업홀딩스,KOSDAQ,중견기업부,3560,1,35,0.99,3540,3630,3495,46242,163077675,67238933960,18887341,KSQ
277070,KR7277070009,린드먼아시아,KOSDAQ,중견기업부,4910,2,-25,-0.51,4935,4970,4895,13022,64205065,67227720000,13692000,KSQ
189690,KR7189690001,포시에스,KOSDAQ,벤처기업부,2460,2,-45,-1.8,2505,2535,2430,302733,748653850,67212043740,27321969,KSQ
009320,KR7009320003,대우부품,KOSPI,,1362,2,-12,-0.87,1371,1380,1351,186018,253695306,67146286740,49299770,STK
900100,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),1725,2,-1,-0.06,1706,1735,1705,39233,67444861,67122880875,38911815,KSQ
285800,KR7285800009,진영,KOSDAQ,벤처기업부,3840,1,55,1.45,3800,3920,3770,111104,427097720,67112716800,17477270,KSQ
016600,KR7016600009,큐캐피탈,KOSDAQ,중견기업부,376,3,0,0.0,376,385,374,427046,161421002,67020914112,178247112,KSQ
359090,KR7359090008,씨엔알리서치,KOSDAQ,중견기업부,1220,1,14,1.16,1206,1220,1200,36203,43824911,66919760860,54852263,KSQ
032940,KR7032940009,원익,KOSDAQ,중견기업부,3670,2,-15,-0.41,3655,3710,3645,12042,44190650,66769154100,18193230,KSQ
096610,KR7096610001,알에프세미,KOSDAQ,중견기업부,3840,2,-55,-1.41,4000,4000,3810,242582,938471180,66763818240,17386411,KSQ
307870,KR7307870006,비투엔,KOSDAQ,벤처기업부,1980,1,3,0.15,2030,2035,1965,138035,273103668,66699270000,33686500,KSQ
270870,KR7270870009,뉴트리,KOSDAQ,우량기업부,7230,3,0,0.0,7170,7230,7170,12953,93117430,66517619520,9200224,KSQ
042500,KR7042500009,링네트,KOSDAQ,우량기업부,4330,3,0,0.0,4300,4330,4285,13449,57922715,66495281740,15356878,KSQ
011390,KR7011390002,부산산업,KOSPI,,62900,1,100,0.16,62300,63400,62200,1157,72421200,66422400000,1056000,STK
222110,KR7222110009,팬젠,KOSDAQ,기술성장기업부,6220,1,70,1.14,6150,6270,6100,13059,80637060,66414858600,10677630,KSQ
069640,KR7069640001,한세엠케이,KOSPI,,2205,1,25,1.15,2190,2335,2160,11892,26535615,66384836910,30106502,STK
413640,KR7413640004,비아이매트릭스,KOSDAQ,벤처기업부,9210,2,-220,-2.33,9440,9780,9210,139656,1316628190,66375917400,7206940,KSQ
071090,KR7071090005,하이스틸,KOSPI,,3285,1,15,0.46,3270,3315,3265,135473,444996825,66328982235,20191471,STK
078590,KR7078590007,휴림에이텍,KOSDAQ,중견기업부,489,1,40,8.91,439,545,439,9698160,4869900868,66272140161,135525849,KSQ
021050,KR7021050000,서원,KOSPI,,1395,1,3,0.22,1392,1472,1380,1113861,1580702335,66227053050,47474590,STK
004780,KR7004780003,대륙제관,KOSDAQ,우량기업부,4160,1,10,0.24,4150,4180,4135,14083,58505190,66157307840,15903199,KSQ
052900,KR7052900008,KX하이텍,KOSDAQ,우량기업부,1199,2,-24,-1.96,1220,1234,1193,365691,441237761,66073912883,55107517,KSQ
047770,KR7047770003,코데즈컴바인,KOSDAQ,중견기업부,1741,2,-7,-0.4,1753,1753,1729,46447,80611213,65883970082,37842602,KSQ
120115,KR7120111000,코오롱인더우,KOSPI,,23800,1,50,0.21,23950,24000,23750,1640,39177050,65875068000,2767860,STK
254120,KR7254120009,자비스,KOSDAQ,기술성장기업부,2140,1,60,2.88,2105,2255,2090,1301846,2850759415,65814137800,30754270,KSQ
066360,KR7066360009,체리부로,KOSDAQ,중견기업부,1372,2,-16,-1.15,1375,1409,1372,172102,238431333,65790164580,47952015,KSQ
001620,KR7001620004,케이비아이동국실업,KOSPI,,591,2,-9,-1.5,605,605,590,141269,84191919,65774181321,111293031,STK
142760,KR7142760008,비엘,KOSDAQ,기술성장기업부,2035,2,-60,-2.86,2095,2145,2000,300170,623903440,65679708435,32275041,KSQ
104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,4425,2,-160,-3.49,4525,4545,4390,280908,1248155175,65611908750,14827550,KSQ
018700,KR7018700005,바른손,KOSDAQ,중견기업부,1864,1,12,0.65,1834,1924,1830,314457,580113325,65463227048,35119757,KSQ
021820,KR7021820006,세원정공,KOSPI,,6540,2,-10,-0.15,6610,6610,6530,7802,51093400,65400000000,10000000,STK
088130,KR7088130000,동아엘텍,KOSDAQ,우량기업부,6130,1,80,1.32,6050,6200,6000,16637,101611250,65363809940,10662938,KSQ
189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,10700,1,90,0.85,10740,10760,10570,15511,165315060,65187438800,6092284,KSQ
28513K,KR728513K010,SK케미칼우,KOSPI,,30750,1,350,1.15,30250,30950,30250,7172,220397800,65049441750,2115429,STK
131100,KR7131100000,티엔엔터테인먼트,KOSDAQ,중견기업부,2315,2,-245,-9.57,2590,2610,2315,1358198,3276343525,64931703380,28048252,KSQ
097780,KR7097780001,에코볼트,KOSDAQ,중견기업부,1035,3,0,0.0,1043,1043,1028,135957,140733369,64925899830,62730338,KSQ
337840,KR7337840003,유엑스엔,KONEX,일반기업부,17580,1,30,0.17,17930,17930,16900,3822,65355780,64893774780,3691341,KNX
014130,KR7014130009,한익스프레스,KOSPI,,5400,2,-100,-1.82,5500,5500,5400,42478,230916640,64800000000,12000000,STK
053350,KR7053350005,이니텍,KOSDAQ,중견기업부,3270,2,-80,-2.39,3350,3425,3250,8096,26731570,64716295320,19790916,KSQ
008420,KR7008420002,문배철강,KOSPI,,3155,1,5,0.16,3150,3180,3145,34470,108885570,64688558275,20503505,STK
002795,KR7002791002,아모레G우,KOSPI,,10030,1,10,0.1,9960,10110,9960,3125,31362560,64631013100,6443770,STK
064520,KR7064520000,테크엘,KOSDAQ,중견기업부,3870,1,40,1.04,4035,4035,3740,77945,300114570,64532362230,16675029,KSQ
094970,KR7094970001,제이엠티,KOSDAQ,중견기업부,3850,2,-15,-0.39,3855,3930,3780,167160,638764775,64480724000,16748240,KSQ
168330,KR7168330009,내츄럴엔도텍,KOSDAQ,벤처기업부,2030,3,0,0.0,2045,2070,2025,30916,62840785,64462447000,31754900,KSQ
078935,KR7078931003,GS우,KOSPI,,36100,1,50,0.14,36100,36150,35800,8581,308794250,64432218600,1784826,STK
016250,KR7016250003,SGC이테크건설,KOSDAQ,우량기업부,19860,2,-340,-1.68,19990,20500,19700,10875,217025860,64417598100,3243585,KSQ
097870,KR7097870000,효성오앤비,KOSDAQ,중견기업부,7550,1,50,0.67,7520,7590,7400,131879,993677980,64099500000,8490000,KSQ
083660,KR7083660001,CSA 코스믹,KOSDAQ,관리종목(소속부없음),1046,1,38,3.77,991,1088,983,99110,102985612,64064551326,61247181,KSQ
014710,KR7014710008,사조씨푸드,KOSPI,,3720,1,10,0.27,3740,3745,3700,14265,53089935,64052979960,17218543,STK
286750,KR7286750005,나노브릭,KOSDAQ,기술성장기업부,3105,2,-60,-1.9,3165,3175,3060,169831,527866070,63988936065,20608353,KSQ
227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,2020,1,15,0.75,2030,2050,2000,91360,183770480,63936712760,31651838,KSQ
